3.449999999999731,836.6200175711346,-61.98684758265594,576.7232187108162,5.438008581631161
3.45999999999973,836.6198764868142,-64.33401334961489,578.2295321854339,5.463960664710936
3.469999999999729,836.6198705048622,-66.13109858346154,579.3828923150093,5.35109613227958
3.4799999999997278,836.6199330505922,-67.29307088814106,580.128682832721,5.102372165683005
3.4899999999997267,836.6199894452656,-67.85859350282487,580.4916697621119,4.724126385095513
3.4999999999997256,836.6200194684592,-67.89285801976857,580.5136798961751,4.225920549903736
3.5099999999997245,836.6200771551331,-67.46194643875414,580.2371591456958,3.6203036657733385
3.5199999999997234,836.620256319178,-66.7048577803905,579.7513768789851,2.922500329280509
3.5299999999997222,836.6206230776739,-65.96221429410518,579.2749858783982,2.4265232811955464
3.539999999999721,836.6208727343557,-65.78989431349865,579.1645516552616,2.0424983020236884
3.54999999999972,836.6207948635202,-66.56105061162482,579.6594275010959,1.6062980630707098
3.559999999999719,836.6203828862613,-68.16313579402551,580.6873766098913,1.1288820502096057
3.569999999999718,836.6198945168463,-69.99857101379064,581.8650400517527,0.6222381861419757
3.5799999999997167,836.6194733956371,-71.33261722201075,582.7209566739818,0.20960991071493768
3.5899999999997156,836.6192781602933,-71.60340039924867,582.8946192119002,0.41432055959126557
3.5999999999997145,836.6190402192559,-70.50402724999655,582.1888920781404,0.7066207028670503
3.6099999999997134,836.618759952325,-67.75038336785104,580.4214317337673,1.268196515408398
3.6199999999997123,836.6187661580004,-63.107111860062844,577.4413978455281,2.0966106555847217
3.6299999999997112,836.6192593919989,-56.85535404366531,573.4293547922434,2.8710517298090297
3.63999999999971,836.6200968587988,-50.02280179589104,569.0447805244701,3.5720182583660467
3.649999999999709,836.6204909560413,-44.04919199894925,565.2111884187665,4.181870460681598
3.659999999999708,836.6200032415709,-39.6586949840498,562.3930674532664,5.179237456441601
3.669999999999707,836.6197497030519,-36.53186908410809,560.3861171518074,6.075464703726909
3.6799999999997057,836.620088894505,-34.400142719565096,559.018199190739,6.818113772168968
3.6899999999997046,836.6204982109416,-33.66385642441018,558.5459155301095,7.38858102568353
3.6999999999997035,836.6202995343475,-34.75807276589538,559.2480528200516,7.772570125631224
3.7099999999997024,836.6196896403641,-37.298130110126074,560.8778626557498,7.960447088335584
3.7199999999997013,836.6194009534886,-40.33047252392321,562.8238257376089,7.947479576175297
3.7299999999997,836.6196446791156,-43.285084823279746,564.7202435635108,7.7339544539926255
3.739999999999699,836.619732470416,-46.2254499590652,566.607417523935,7.901931625747377
3.749999999999698,836.619859144243,-49.3279673944062,568.5986853035856,8.055896905072421
3.759999999999697,836.6197216900623,-52.62551436993633,570.7149529466498,8.013908837615286
3.769999999999696,836.6195694173166,-55.80077346019728,572.7527270774258,7.785611525405223
3.7799999999996947,836.6194652832212,-58.46648765535093,574.4635077022525,7.669067792101059
3.7899999999996936,836.6194875896871,-60.368613753110175,575.6843009019157,7.365581785121676
3.7999999999996925,836.6195989420872,-61.43182322399721,576.3667370500342,6.88209821614298
3.8099999999996914,836.6199361416485,-61.76881435316215,576.5832333701152,6.649920222113257
3.8199999999996903,836.6200831053319,-61.61843611625305,576.4868153848921,6.798387513334347
3.829999999999689,836.6202210354974,-61.1540635851131,576.1888709959795,6.780501789651182
3.839999999999688,836.620274335809,-60.4929334968748,575.7645938757698,7.195833378724927
3.849999999999687,836.6205260450574,-59.69697717405715,575.25391301668,7.5844408638940655
3.859999999999686,836.6205821886696,-59.070314476977515,574.851758790628,8.518185919903317
3.869999999999685,836.6206592847625,-58.817484465419696,574.6895427197319,9.540614844215444
3.8799999999996837,836.6206099876298,-59.03048415130221,574.8262136471285,10.327873501296768
3.8899999999996826,836.620472779154,-59.63728657752544,575.2155695831076,10.861636314576813
3.8999999999996815,836.6203416056115,-60.434011861950125,575.7268213189325,11.130262886593231
3.9099999999996804,836.6202837198773,-61.213886452630526,576.2273053654283,11.129133821479776
3.9199999999996793,836.6203051828319,-61.86552545506661,576.6455391177849,10.86079371373704
3.929999999999678,836.6203742112772,-62.389290194749606,576.9817340752679,10.334873283586695
3.939999999999677,836.6205611757724,-62.87494247274387,577.2935442589757,9.846333001726524
3.949999999999676,836.6205924453026,-63.57084430124588,577.7401920555466,9.554711725090867
3.959999999999675,836.6205782091486,-64.54657345196239,578.3664029914871,9.023637023748517
3.969999999999674,836.6204281899793,-65.71899787024238,579.1187652211611,8.722221337274222
3.9799999999996727,836.6203431629741,-66.79879756976433,579.8117228930532,8.516185798879874
3.9899999999996716,836.6202378130222,-67.63440665054142,580.3479467074617,8.096872336829753
3.9999999999996705,836.6201109478407,-68.07513448158359,580.6307230995102,7.529097013898585
4.009999999999674,836.620040500072,-67.88899996799947,580.5112173080282,7.347852963155691
4.019999999999677,836.619968373542,-66.93660777836482,579.8999285371243,7.275436504537055
4.0299999999996805,836.6202712499,-65.19093048861825,578.7797524194261,7.066940538178858
4.039999999999684,836.6204384248758,-62.896312636611945,577.3071807855517,7.371323733712444
4.049999999999687,836.6207367784613,-60.487131613962696,575.7611670388602,7.491573352175023
4.0599999999996905,836.6210970979705,-58.48469027476408,574.4762373832232,7.72493102564416
4.069999999999694,836.6211124590823,-57.41120523318642,573.7872877286923,7.981509321227523
4.079999999999697,836.6208277647291,-57.33109089450749,573.7356878679417,8.03871486188242
4.0899999999997005,836.6201178595581,-57.7283378013419,573.990184138564,8.667065012300167
4.099999999999704,836.6198567731354,-57.8899833306079,574.0937601949416,9.134312740733167
4.109999999999707,836.619773616338,-57.429002526105855,573.7978507131609,9.371627151468608
4.119999999999711,836.6196338108277,-56.20999242883899,573.0154039243749,9.712482207786168
4.129999999999714,836.6198238409395,-54.171654788244666,571.7073268378238,10.505206964522916
4.139999999999717,836.6201331701034,-51.5761315578223,570.0417262593988,11.03488191966248
4.149999999999721,836.6205043198264,-48.91575113028555,568.3345402006335,11.289435035106242
4.159999999999724,836.6207683552575,-46.752944839557856,566.9466270002827,11.263974551029667
4.169999999999727,836.6209999912836,-45.54747113542816,566.1731062185074,11.52279628300298
4.179999999999731,836.6206325289168,-45.435803025766965,566.1012021209363,11.70856053711302
4.189999999999734,836.6198687200256,-45.788200695628,566.326879689148,12.430102810603591
4.199999999999737,836.618864892877,-45.59849270984255,566.2044814136989,13.694361645612911
4.209999999999741,836.6192130151633,-43.94406130348923,565.1428956718187,16.348579439240833
4.219999999999744,836.6198586824958,-40.99249406947453,563.2490029695758,18.621257962919174
4.229999999999747,836.6200911048859,-37.52295134150131,561.0224099134455,21.19931367846984
4.239999999999751,836.6201621954871,-34.06885810880077,558.805628755259,23.308996278827358
4.249999999999754,836.6200655238227,-30.7555812082417,556.6791154317301,24.886825292508835
4.259999999999757,836.6200711246212,-27.455826316746542,554.561346131644,25.90189410366577
4.269999999999761,836.6201517446516,-24.157681318220074,552.4446582032069,26.336397102264236
4.279999999999764,836.6204831616856,-20.978798745306207,550.4046735062924,26.401516474329615
4.289999999999767,836.6200555731327,-18.12636700363406,548.5737168563285,26.668149034481186
4.299999999999771,836.6197916557694,-15.359006943758558,546.797464002906,26.785316344579513
4.309999999999774,836.6203860064585,-12.646780663543021,545.0571466795036,26.30755564763645
4.319999999999777,836.6223351585365,-11.31293607233123,544.2023401401478,25.925999287390948
4.329999999999781,836.6230133052736,-14.078945357706685,545.9779919216882,26.352808292915007
4.339999999999784,836.6211898957835,-22.008823041601516,551.0661936220682,26.279802446398303
4.349999999999787,836.6189755630389,-32.53558297540355,557.8208157486996,25.59334933828056
4.359999999999791,836.6181579732435,-42.198388027600565,564.0218506222826,24.337700684366855
4.369999999999794,836.6183444302553,-49.320639226276015,568.5930099680908,22.929476372115417
4.379999999999797,836.6186996239718,-53.6913770263835,571.3983644767624,20.973402473142194
4.389999999999801,836.6196100174803,-55.760478156483806,572.726891728176,19.395255868062357
4.399999999999804,836.620721901421,-56.26521690580845,573.0515451630835,18.0868988169776
4.409999999999807,836.6208148618489,-56.31035370243804,573.080573486907,17.53989102437813
4.419999999999811,836.6206817419418,-56.217930115669006,573.0211708672994,17.373363251096126
4.429999999999814,836.6207141995703,-55.99551542693084,572.8784466114729,17.600576380325847
4.439999999999817,836.6207280934407,-55.79402335734542,572.7491385163489,17.71328556086012
4.449999999999821,836.619511988773,-55.352117000593296,572.464743835935,19.059965644130596
4.459999999999824,836.6195507026232,-53.99160196618826,571.5915941717202,20.473521348808234
4.4699999999998274,836.6195706715458,-51.73780796717386,570.1451286891102,21.3839911912035
4.479999999999831,836.6195636733191,-48.666695444045004,568.1740932963428,21.76870440115294
4.489999999999834,836.619699895604,-44.83257484764384,565.713453505494,21.631783852353763
4.4999999999998375,836.6197393018203,-40.39427035971386,562.8649881502025,21.55323322392463
4.509999999999841,836.6198811572848,-35.59087064867289,559.7822715160579,20.94170797608749
4.519999999999844,836.6203051552216,-30.7829859618084,556.6968575159439,20.342173316209077
4.5299999999998475,836.6208744654033,-26.713773761741088,554.0856145862139,20.19868515168631
4.539999999999851,836.6211682684061,-24.2342554873147,552.4944556795641,19.65214358613189
4.549999999999854,836.6212042557042,-23.85531776623787,552.2512776715232,18.6188081162298
4.5599999999998575,836.621123798609,-25.70083639838034,553.4356744144336,17.18366516958343
4.569999999999861,836.620939551135,-29.61513830347526,555.9477435087753,15.72372222036835
4.579999999999864,836.6207461923966,-35.32777361244247,559.6139717961262,13.8744008631171
4.5899999999998675,836.6203405058094,-42.43808128355512,564.1770857853924,11.681816237363314
4.599999999999871,836.6197180238042,-50.21840013961016,569.1700718256972,9.200646004938054
4.609999999999874,836.6190981967336,-57.63149928716769,573.9273790510398,6.492765084941216
4.6199999999998775,836.6186284175102,-63.805593419706746,577.889592835759,4.495362368053007
4.629999999999881,836.6179325742448,-68.00957864324305,580.5872514833457,2.3932162096710248
4.639999999999884,836.6167572721685,-69.23002793200858,581.369777908818,0.3818190403451767
4.649999999999888,836.6156348480783,-66.22300930436239,579.4391619109127,0.0
4.659999999999891,836.6143910490371,-57.47073717753739,573.8211813728516,0.0
4.669999999999894,836.6215519735501,-44.14170250331613,565.271242343757,0.0
4.679999999999898,836.6280762918377,-38.14016774229586,561.4236624366682,0.0
4.689999999999901,836.6180806844891,-47.4288888496139,567.3787209204031,0.0
4.699999999999904,836.6128809040603,-59.30234616026054,574.9957333746142,0.0
4.709999999999908,836.6143282524476,-63.884731969603,577.9376238890017,0.0
4.719999999999911,836.6165153046454,-61.241851758942566,576.2428348582996,0.0
4.729999999999914,836.6189104002376,-54.339159002794645,571.8142443019863,0.0
4.739999999999918,836.6207598653949,-46.95378338726587,567.0755191352818,0.0
4.749999999999921,836.6207822803516,-42.073363763138055,563.9432946929737,0.0
4.759999999999924,836.6200323452297,-40.16531938881672,562.7182361710687,0.0
4.769999999999928,836.619163820394,-40.2060945470679,562.7438481299395,0.0
4.779999999999931,836.6185413607637,-40.78797138323149,563.1168954634546,0.0
4.789999999999934,836.6188560374437,-40.870287995068985,563.1699279791499,0.0
4.799999999999938,836.6196242236891,-40.63223977181322,563.0176423557176,0.0
4.809999999999941,836.6202916777999,-40.9534317619209,563.2242107916379,0.0
4.819999999999944,836.6201873521902,-42.40139147361439,564.153440080741,1.008747422222226
4.829999999999948,836.6200381324888,-45.08631340192393,565.8765192358846,2.027574198069457
4.839999999999951,836.6194153411145,-48.52500034094134,568.0830586005975,2.996251210236584
4.849999999999954,836.6190334848525,-51.58335405472123,570.0456558617401,3.8906017712186665
4.859999999999958,836.6191999334637,-53.42338024066633,571.2266860323339,4.688304625889669
4.869999999999961,836.6196846273817,-53.98965547939047,571.5904308747836,5.3694509419140095
4.879999999999964,836.620100452142,-53.73799025844538,571.4291797580986,6.231604394869981
4.889999999999968,836.6204501647205,-53.20312080716873,571.0861265764231,7.055830592730572
4.899999999999971,836.620587573894,-52.82342521122046,570.8425272587979,7.704623601337753
4.909999999999974,836.6205079246195,-52.77963151306895,570.8143694746497,8.161753240019769
4.919999999999978,836.6202281809622,-52.97318868528428,570.9384143545906,8.41577480882226
4.929999999999981,836.6197925132469,-53.055490344362006,570.9909557048434,8.460315176456783
4.939999999999984,836.6193557942725,-52.51873014968161,570.6461843202272,8.294232117916435
4.949999999999988,836.6193411513763,-50.96544987907375,569.6492842554031,7.921642903145203
4.959999999999991,836.6202913037909,-48.71918344737724,568.2082469321576,7.351821416625597
4.969999999999994,836.621731293032,-47.4144712882131,567.3718107220186,6.598966387695905
4.979999999999998,836.6218155551139,-49.101854988756976,568.4548226515016,5.681846551834299
4.990000000000001,836.6203438708662,-53.85585604706034,571.504981896784,4.623331662552074
5.000000000000004,836.6191410917882,-59.53419334556943,575.1485499798524,3.4498211494085704
5.010000000000008,836.6194491413587,-64.11148226742385,578.0864381283803,2.260127145636009
5.020000000000011,836.6196998628876,-67.12606055718054,580.0213464388725,1.9882862949882854
5.0300000000000145,836.6199912193445,-68.86471130320334,581.1373943185225,1.7149883742310326
5.040000000000018,836.6202149679052,-69.59756190621002,581.6078792613656,1.4952993971818227
5.050000000000021,836.6203631150463,-69.56604802136553,581.5877488240109,1.2386933401446285
5.0600000000000245,836.6204636386528,-68.94939685515607,581.1920484517026,0.9515933217972962
5.070000000000028,836.6205392637607,-67.88499646844838,580.508967978955,0.6411861967340563
5.080000000000031,836.6200467092049,-66.4675493462999,579.5989385033324,1.1900058652173524
5.0900000000000345,836.6201359647494,-64.47295408997357,578.3188704723452,2.3642631689230194
