0.35299999999997744,-672.8960381548559,-675.1584332243503,1.4519984401087833,0.0
0.35399999999997733,-672.8960381542411,-675.1592519050636,1.4525238673549876,0.0
0.3549999999999772,-672.8960381536027,-675.1599431236938,1.4529674898297884,0.0
0.3559999999999771,-672.8960381529288,-675.1605079650091,1.4533300037418282,0.0
0.356999999999977,-672.8960381522228,-675.1609475640035,1.4536121375247817,0.0
0.3579999999999769,-672.8960381514898,-675.1612631051586,1.4538146513718264,0.0
0.3589999999999768,-672.8960381507222,-675.161455821682,1.4539383367572027,0.0
0.35999999999997667,-672.8960381499281,-675.1615269947725,1.4539840159450865,0.0
0.36099999999997656,-672.8960381491056,-675.1614779528085,1.4539525414860002,0.0
0.36199999999997645,-672.8960381482573,-675.1613100705589,1.453844795700979,0.0
0.36299999999997634,-672.8960381473767,-675.1610247683475,1.4536616901537431,0.0
0.36399999999997623,-672.8960381464708,-675.1606235112346,1.4534041651110974,0.0
0.3649999999999761,-672.8960381455348,-675.1601078081327,1.4530731889918165,0.0
0.365999999999976,-672.8960381445761,-675.1594792109548,1.4526697578042587,0.0
0.3669999999999759,-672.8960381435893,-675.1587393136958,1.4521948945729644,0.0
0.3679999999999758,-672.8960381425811,-675.1578897515467,1.4516496487545003,0.0
0.3689999999999757,-672.8960381415448,-675.1569321999432,1.451035095642815,0.0
0.36999999999997557,-672.8960381404872,-675.1558683736502,1.4503523357643748,0.0
0.37099999999997546,-672.8960381394018,-675.1547000257758,1.449602494263353,0.0
0.37199999999997535,-672.896038138295,-675.1534289468268,1.448786720277158,0.0
0.37299999999997524,-672.8960381371692,-675.1520569637019,1.4479061863025802,0.0
0.37399999999997513,-672.8960381360228,-675.150585938691,1.4469620875528455,0.0
0.374999999999975,-672.8960381348502,-675.1490177684599,1.445955641305874,0.0
0.3759999999999749,-672.896038133665,-675.147354383044,1.4448880862440396,0.0
0.3769999999999748,-672.8960381324536,-675.145597744761,1.443760681785729,0.0
0.3779999999999747,-672.8960381312274,-675.1437498472092,1.4425747074090132,0.0
0.3789999999999746,-672.8960381299746,-675.141812714153,1.4413314619677373,0.0
0.37999999999997447,-672.8960381287119,-675.1397883984993,1.4400322630003435,0.0
0.38099999999997436,-672.8960381274278,-675.137678981151,1.4386784460317483,0.0
0.38199999999997425,-672.8960381261379,-675.1354865699657,1.4372713638685928,0.0
0.38299999999997414,-672.8960381248241,-675.1332132985862,1.4358123858881922,0.0
0.38399999999997403,-672.8960381234957,-675.1308613253848,1.434302897321516,0.0
0.3849999999999739,-672.896038122151,-675.1284328322989,1.4327442985305292,0.0
0.3859999999999738,-672.8960381207999,-675.125930023719,1.4311380042802289,0.0
0.3869999999999737,-672.896038119428,-675.1233551253113,1.4294854430057156,0.0
0.3879999999999736,-672.8960381180477,-675.120710382919,1.4277880560746457,0.0
0.3889999999999735,-672.896038116663,-675.1179980613718,1.4260472970453997,0.0
0.38999999999997337,-672.8960381152555,-675.1152204433098,1.4242646309213212,0.0
0.39099999999997326,-672.8960381138509,-675.1123798280819,1.4224415334013734,0.0
0.39199999999997315,-672.8960381124319,-675.109478530487,1.420579490127561,0.0
0.39299999999997304,-672.896038111002,-675.1065188796596,1.4186799959294798,0.0
0.3939999999999729,-672.896038109567,-675.1035032178717,1.4167445540663388,0.0
0.3949999999999728,-672.8960381081274,-675.1004338993391,1.4147746754668222,0.0
0.3959999999999727,-672.8960381066786,-675.0973132890362,1.4127718779671439,0.0
0.3969999999999726,-672.8960381052246,-675.0941437615186,1.4107376855476568,0.0
0.3979999999999725,-672.8960381037688,-675.0909276997238,1.4086736275683822,0.0
0.3989999999999724,-672.8960381023056,-675.0876674937704,1.4065812380038163,0.0
0.39999999999997227,-672.8960381008409,-675.084365539785,1.4044620546773818,0.0
0.40099999999997216,-672.8960380993748,-675.0810242386937,1.4023176184958899,0.0
0.40199999999997205,-672.8960380979086,-675.0776459950349,1.400149472684373,0.0
0.40299999999997194,-672.8960380964369,-675.0742332157619,1.3979591620216614,0.0
0.4039999999999718,-672.896038094965,-675.07078830907,1.3957482320770622,0.0
0.4049999999999717,-672.8960380934957,-675.067313683197,1.3935182284485106,0.0
0.4059999999999716,-672.8960380920315,-675.0638117452405,1.3912706960025594,0.0
0.4069999999999715,-672.89603809057,-675.0602848999729,1.3890071781165703,0.0
0.4079999999999714,-672.8960380891051,-675.0567355486659,1.386729215923471,0.0
0.4089999999999713,-672.8960380876449,-675.053166087936,1.3844383475594448,0.0
0.40999999999997117,-672.8960380861922,-675.049578908558,1.382136107414914,0.0
0.41099999999997106,-672.8960380847403,-675.0459763942998,1.3798240253891798,0.0
0.41199999999997095,-672.8960380832992,-675.0423609207927,1.3775036261490745,0.0
0.41299999999997083,-672.8960380818592,-675.0387348543475,1.3751764283919952,0.0
0.4139999999999707,-672.896038080433,-675.0351005508551,1.3728439441136626,0.0
0.4149999999999706,-672.8960380790052,-675.0314603546035,1.370507677880973,0.0
0.4159999999999705,-672.8960380775973,-675.0278165972179,1.3681691261102844,0.0
0.4169999999999704,-672.8960380761911,-675.0241715964687,1.3658297763514984,0.0
0.4179999999999703,-672.896038074801,-675.0205276552383,1.363491106578275,0.0
0.4189999999999702,-672.8960380734178,-675.016887060368,1.3611545844847368,0.0
0.41999999999997006,-672.8960380720415,-675.0132520816071,1.3588216667889912,0.0
0.42099999999996995,-672.8960380706802,-675.0096249705363,1.356493798543824,0.0
0.42199999999996984,-672.8960380693353,-675.0060079594916,1.3541724124548866,0.0
0.42299999999996973,-672.8960380679979,-675.0024032605099,1.351858928206719,0.0
0.4239999999999696,-672.8960380666816,-674.9988130643252,1.3495547517969297,0.0
0.4249999999999695,-672.8960380653799,-674.9952395393005,1.3472612748788586,0.0
0.4259999999999694,-672.8960380640854,-674.9916848304377,1.344979874113044,0.0
0.4269999999999693,-672.8960380628087,-674.9881510583998,1.3427119105278091,0.0
0.4279999999999692,-672.8960380615518,-674.9846403185024,1.3404587288892744,0.0
0.4289999999999691,-672.8960380603122,-674.9811546797517,1.338221657081108,0.0
0.42999999999996896,-672.8960380590916,-674.9776961839024,1.3360020054943094,0.0
0.43099999999996885,-672.8960380578836,-674.9742668445107,1.3338010664273272,0.0
0.43199999999996874,-672.8960380566978,-674.97086864604,1.3316201134967987,0.0
0.43299999999996863,-672.8960380555276,-674.967503542928,1.3294604010591926,0.0
0.4339999999999685,-672.8960380543799,-674.9641734587321,1.3273231636436427,0.0
0.4349999999999684,-672.8960380532523,-674.9608802852415,1.3252096153962374,0.0
0.4359999999999683,-672.8960380521489,-674.9576258816447,1.3231209495360359,0.0
0.4369999999999682,-672.8960380510598,-674.9544120736804,1.321058337823072,0.0
0.4379999999999681,-672.8960380499991,-674.9512406528655,1.3190229300385985,0.0
0.43899999999996797,-672.8960380489566,-674.9481133756567,1.3170158534778218,0.0
0.43999999999996786,-672.8960380479368,-674.9450319627189,1.3150382124553637,0.0
0.44099999999996775,-672.8960380469424,-674.9419980981577,1.313091087823692,0.0
0.44199999999996764,-672.8960380459731,-674.9390134287895,1.3111755365047393,0.0
0.44299999999996753,-672.8960380450258,-674.936079563432,1.309292591034933,0.0
0.4439999999999674,-672.8960380441061,-674.9331980722285,1.307443259123851,0.0
0.4449999999999673,-672.8960380432096,-674.9303704859623,1.305628523226706,0.0
0.4459999999999672,-672.8960380423404,-674.9275982954317,1.3038493401308529,0.0
0.4469999999999671,-672.8960380414918,-674.924882950809,1.3021066405565187,0.0
0.447999999999967,-672.8960380406714,-674.9222258610642,1.3004013287719232,0.0
0.44899999999996687,-672.8960380398722,-674.9196283933609,1.298734282222977,0.0
0.44999999999996676,-672.8960380391114,-674.9170918725403,1.2971063511777143,0.0
0.45099999999996665,-672.8960380383704,-674.91461758053,1.2955183583856205,0.0
0.45199999999996654,-672.8960380376602,-674.9122067559032,1.2939710987520077,0.0
0.45299999999996643,-672.8960380369796,-674.9098605933519,1.2924653390275709,0.0
0.4539999999999663,-672.8960380363241,-674.9075802432369,1.291001817513266,0.0
0.4549999999999662,-672.89603803569,-674.9053668111558,1.2895812437806282,0.0
0.4559999999999661,-672.8960380350923,-674.9032213575487,1.288204298407646,0.0
0.456999999999966,-672.8960380345218,-674.9011448972697,1.286871632730301,0.0
0.4579999999999659,-672.8960380339785,-674.8991383992562,1.2855838686098673,0.0
0.45899999999996577,-672.8960380334644,-674.8972027861848,1.2843415982160624,0.0
0.45999999999996566,-672.8960380329781,-674.8953389341523,1.283145383826129,0.0
0.46099999999996555,-672.8960380325246,-674.8935476723973,1.2819957576399146,0.0
0.46199999999996544,-672.8960380321035,-674.8918297830262,1.2808932216110216,0.0
0.46299999999996533,-672.8960380317094,-674.8901860007744,1.2798382472940664,0.0
0.4639999999999652,-672.8960380313429,-674.8886170128055,1.2788312757081077,0.0
0.4649999999999651,-672.8960380310093,-674.887123458522,1.2778727172162647,0.0
0.465999999999965,-672.8960380307035,-674.8857059293872,1.2769629514215628,0.0
0.4669999999999649,-672.8960380304322,-674.8843649688122,1.2761023270790166,0.0
0.4679999999999648,-672.896038030185,-674.8831010720136,1.275291162023961,0.0
0.46899999999996467,-672.8960380299693,-674.8819146859629,1.274529743116631,0.0
0.46999999999996456,-672.896038029789,-674.880806209304,1.2738183262029745,0.0
0.47099999999996445,-672.8960380296344,-674.8797759923073,1.27315713609169,0.0
0.47199999999996434,-672.8960380295123,-674.878824336889,1.2725463665474488,0.0
0.4729999999999642,-672.8960380294177,-674.877951496598,1.2719861803002714,0.0
0.4739999999999641,-672.896038029352,-674.8771576766733,1.2714767090710162,0.0
0.474999999999964,-672.89603802932,-674.8764430341057,1.2710180536129143,0.0
0.4759999999999639,-672.8960380293157,-674.8758076777134,1.270610283769102,0.0
0.4769999999999638,-672.8960380293447,-674.8752516682792,1.2702534385460658,0.0
0.4779999999999637,-672.8960380294016,-674.8747750186665,1.2699475262029267,0.0
0.47899999999996357,-672.8960380294898,-674.8743776940028,1.2696925243564738,0.0
0.47999999999996346,-672.8960380296061,-674.8740596118523,1.2694883801018457,0.0
0.48099999999996335,-672.8960380297526,-674.8738206424407,1.2693350101487593,0.0
0.48199999999996324,-672.8960380299238,-674.8736606088777,1.2692323009731654,0.0
0.4829999999999631,-672.8960380301274,-674.8735792874385,1.2691801089842147,0.0
0.483999999999963,-672.8960380303614,-674.8735764078245,1.269178260706398,0.0
0.4849999999999629,-672.8960380306252,-674.873651653482,1.2692265529767246,0.0
0.4859999999999628,-672.8960380309154,-674.8738046619278,1.2693247531567937,0.0
0.4869999999999627,-672.896038031231,-674.8740350251081,1.2694725993595986,0.0
0.4879999999999626,-672.8960380315771,-674.8743422897786,1.269669800690909,0.0
0.48899999999996246,-672.8960380319551,-674.8747259578927,1.2699160375050573,0.0
0.48999999999996235,-672.8960380323552,-674.8751854870151,1.2702109616749506,0.0
0.49099999999996224,-672.8960380327866,-674.8757202907942,1.2705541968761316,0.0
0.49199999999996213,-672.8960380332409,-674.8763297393906,1.270945338884685,0.0
0.492999999999962,-672.8960380337245,-674.8770131599938,1.271383955888805,0.0
0.4939999999999619,-672.8960380342372,-674.8777698373077,1.271869588813806,0.0
0.4949999999999618,-672.8960380347644,-674.8785990140702,1.272401751660376,0.0
0.4959999999999617,-672.8960380353302,-674.879499891653,1.2729799318558432,0.0
0.4969999999999616,-672.8960380359189,-674.8804716305509,1.273603590618243,0.0
0.4979999999999615,-672.8960380365224,-674.8815133510155,1.2742721633329455,0.0
0.49899999999996136,-672.8960380371582,-674.8826241336797,1.27498505994161,0.0
0.49999999999996125,-672.896038037822,-674.8838030201349,1.2757416653432272,0.0
0.5009999999999611,-672.8960380385024,-674.8850490135892,1.2765413398069945,0.0
0.501999999999961,-672.896038039202,-674.8863610795496,1.2773834193967768,0.0
0.5029999999999609,-672.896038039932,-674.887738146496,1.2782672164068913,0.0
0.5039999999999608,-672.8960380406822,-674.8891791065471,1.2791920198089495,0.0
0.5049999999999607,-672.8960380414574,-674.8906828162097,1.2801570957094974,0.0
0.5059999999999606,-672.8960380422504,-674.8922480970821,1.2811616878181658,0.0
0.5069999999999605,-672.8960380430608,-674.8938737366168,1.2822050179260647,0.0
0.5079999999999604,-672.8960380438986,-674.8955584888864,1.2832862863941354,0.0
0.5089999999999603,-672.8960380447559,-674.8973010753305,1.2844046726511733,0.0
0.5099999999999602,-672.8960380456291,-674.8991001855686,1.285559335701227,0.0
0.51099999999996,-672.896038046524,-674.9009544782101,1.2867494146400884,0.0
0.5119999999999599,-672.8960380474381,-674.9028625816551,1.2879740291805704,0.0
0.5129999999999598,-672.8960380483634,-674.9048230949286,1.289232280186269,0.0
0.5139999999999597,-672.8960380493097,-674.9068345885487,1.2905232502135098,0.0
0.5149999999999596,-672.8960380502702,-674.9088956053481,1.29184600406117,0.0
0.5159999999999595,-672.8960380512558,-674.9110046613775,1.2931995893280652,0.0
0.5169999999999594,-672.8960380522477,-674.9131602467385,1.2945830369775906,0.0
0.5179999999999593,-672.8960380532594,-674.9153608265343,1.2959953619092948,0.0
0.5189999999999592,-672.8960380542832,-674.9176048417194,1.2974355635370811,0.0
0.519999999999959,-672.8960380553201,-674.9198907100387,1.298902626373704,0.0
0.5209999999999589,-672.8960380563752,-674.9222168269432,1.3003955206212499,0.0
0.5219999999999588,-672.8960380574368,-674.9245815664985,1.301913202767271,0.0
0.5229999999999587,-672.8960380585161,-674.9269832823613,1.303454616186258,0.0
0.5239999999999586,-672.8960380596043,-674.9294203086812,1.3050186917461168,0.0
0.5249999999999585,-672.8960380607049,-674.9318909610857,1.30660434841933,0.0
0.5259999999999584,-672.8960380618162,-674.9343935376218,1.3082104938984702,0.0
0.5269999999999583,-672.8960380629396,-674.9369263197289,1.3098360252157446,0.0
0.5279999999999582,-672.8960380640636,-674.9394875731949,1.311479829366237,0.0
0.5289999999999581,-672.8960380652004,-674.9420755491684,1.313140783934517,0.0
0.529999999999958,-672.8960380663524,-674.9446884851066,1.3148177577242963,0.0
0.5309999999999578,-672.8960380675016,-674.9473246057499,1.3165096113907953,0.0
0.5319999999999577,-672.8960380686658,-674.9499821241671,1.3182151980754948,0.0
0.5329999999999576,-672.8960380698256,-674.952659242675,1.3199333640429476,0.0
0.5339999999999575,-672.8960380710001,-674.9553541539083,1.3216629493193164,0.0
0.5349999999999574,-672.8960380721692,-674.9580650417395,1.323402788332318,0.0
0.5359999999999573,-672.8960380733553,-674.9607900823595,1.3251517105522432,0.0
0.5369999999999572,-672.8960380745385,-674.9635274451925,1.3269085411337327,0.0
0.5379999999999571,-672.8960380757223,-674.9662752939623,1.3286721015579808,0.0
0.538999999999957,-672.8960380769132,-674.969031787673,1.3304412102750498,0.0
0.5399999999999568,-672.8960380781065,-674.9717950815949,1.3322146833459696,0.0
0.5409999999999567,-672.896038079297,-674.9745633282753,1.3339913350843096,0.0
0.5419999999999566,-672.8960380804878,-674.9773346785448,1.3357699786969026,0.0
0.5429999999999565,-672.8960380816834,-674.9801072825085,1.3375494269234067,0.0
0.5439999999999564,-672.8960380828731,-674.9828792905214,1.3393284926743911,0.0
0.5449999999999563,-672.8960380840629,-674.9856488542138,1.3411059896676414,0.0
0.5459999999999562,-672.8960380852525,-674.9884141274553,1.3428807330623684,0.0
0.5469999999999561,-672.8960380864359,-674.9911732673402,1.3446515400910226,0.0
0.547999999999956,-672.8960380876208,-674.9939244351872,1.3464172306884024,0.0
0.5489999999999559,-672.8960380887961,-674.9966657974821,1.34817662811777,0.0
0.5499999999999557,-672.8960380899751,-674.999395526892,1.3499285595936643,0.0
0.5509999999999556,-672.8960380911388,-675.002111803173,1.3516718569011241,0.0
0.5519999999999555,-672.8960380923044,-675.0048128141972,1.3534053570110298,0.0
0.5529999999999554,-672.8960380934573,-675.0074967568381,1.3551279026912755,0.0
0.5539999999999553,-672.8960380946104,-675.0101618379741,1.3568383431134874,0.0
0.5549999999999552,-672.8960380957519,-675.0128062753746,1.3585355344550083,0.0
0.5559999999999551,-672.896038096889,-675.0154282986741,1.360218340495872,0.0
0.556999999999955,-672.8960380980122,-675.0180261502584,1.3618856332104896,0.0
0.5579999999999549,-672.8960380991324,-675.0205980862142,1.363536293353785,0.0
0.5589999999999548,-672.8960381002379,-675.0231423771919,1.3651692110415077,0.0
0.5599999999999546,-672.8960381013354,-675.0256573093397,1.3667832863244653,0.0
0.5609999999999545,-672.8960381024225,-675.0281411851618,1.3683774297564153,0.0
0.5619999999999544,-672.896038103496,-675.0305923244009,1.369950562955362,0.0
0.5629999999999543,-672.8960381045615,-675.0330090649121,1.3715016191580127,0.0
0.5639999999999542,-672.8960381056097,-675.0353897634919,1.3730295437671411,0.0
0.5649999999999541,-672.8960381066518,-675.0377327967548,1.3745332948916262,0.0
0.565999999999954,-672.8960381076791,-675.040036561923,1.376011843878919,0.0
0.5669999999999539,-672.8960381086864,-675.0422994776667,1.3774641758397164,0.0
0.5679999999999538,-672.8960381096813,-675.044519984919,1.3788892901646033,0.0
0.5689999999999537,-672.8960381106679,-675.0466965476515,1.3802862010324495,0.0
0.5699999999999535,-672.8960381116301,-675.0488276536366,1.381653937910337,0.0
0.5709999999999534,-672.89603811258,-675.050911815261,1.382991546044805,0.0
0.5719999999999533,-672.8960381135159,-675.0529475702359,1.3842980869442054,0.0
0.5729999999999532,-672.8960381144318,-675.054933482343,1.3855726388519631,0.0
0.5739999999999531,-672.8960381153305,-675.0568681421717,1.3868142972105417,0.0
0.574999999999953,-672.896038116214,-675.0587501678165,1.38802217511592,0.0
0.5759999999999529,-672.8960381170805,-675.0605782055677,1.3891954037623908,0.0
0.5769999999999528,-672.8960381179244,-675.0623509305891,1.3903331328774946,0.0
0.5779999999999527,-672.8960381187535,-675.0640670475968,1.391434531146915,0.0
0.5789999999999526,-672.8960381195594,-675.0657252914759,1.3924987866291494,0.0
0.5799999999999524,-672.8960381203461,-675.0673244279395,1.3935251071597996,0.0
0.5809999999999523,-672.8960381211173,-675.0688632541286,1.3945127207453065,0.0
0.5819999999999522,-672.8960381218651,-675.0703405991984,1.395460875945977,0.0
0.5829999999999521,-672.8960381225935,-675.0717553249214,1.3963688422481428,0.0
0.583999999999952,-672.8960381232972,-675.0731063262286,1.3972359104253071,0.0
0.5849999999999519,-672.8960381239815,-675.0743925317753,1.398061392888135,0.0
0.5859999999999518,-672.8960381246433,-675.0756129044494,1.3988446240231442,0.0
0.5869999999999517,-672.8960381252878,-675.0767664418979,1.3995849605199684,0.0
0.5879999999999516,-672.8960381259062,-675.0778521769973,1.4002817816870634,0.0
0.5889999999999515,-672.8960381265013,-675.0788691783519,1.4009344897557316,0.0
0.5899999999999513,-672.8960381270715,-675.0798165507338,1.4015425101723504,0.0
0.5909999999999512,-672.8960381276225,-675.080693435531,1.4021052918786903,0.0
0.5919999999999511,-672.8960381281481,-675.0814990111465,1.4026223075802156,0.0
0.592999999999951,-672.8960381286463,-675.0822324934136,1.4030930540022692,0.0
0.5939999999999509,-672.8960381291308,-675.0828931359872,1.4035170521340443,0.0
0.5949999999999508,-672.8960381295826,-675.0834802306566,1.4038938474602491,0.0
0.5959999999999507,-672.8960381300134,-675.0839931077506,1.4042230101803843,0.0
0.5969999999999506,-672.8960381304225,-675.0844311364169,1.4045041354155519,0.0
0.5979999999999505,-672.8960381308052,-675.0847937249321,1.4047368434027185,0.0
0.5989999999999503,-672.8960381311592,-675.0850803209925,1.4049207796763685,0.0
0.5999999999999502,-672.8960381314903,-675.0852904119822,1.4050556152374818,0.0
0.6009999999999501,-672.8960381317985,-675.0854235252032,1.4051410467097736,0.0
0.60199999999995,-672.8960381320802,-675.0854792281006,1.405176796483154,0.0
0.6029999999999499,-672.896038132331,-675.0854571284691,1.405162612844351,0.0
0.6039999999999498,-672.8960381325638,-675.0853568746551,1.4050982700946568,0.0
0.6049999999999497,-672.8960381327664,-675.0851781556767,1.404983568654768,0.0
0.6059999999999496,-672.8960381329437,-675.0849207014096,1.4048183351566783,0.0
0.6069999999999495,-672.8960381331053,-675.0845842826984,1.4046024225226101,0.0
0.6079999999999494,-672.8960381332275,-675.0841687114195,1.4043357100309541,0.0
0.6089999999999492,-672.8960381333302,-675.0836738406424,1.4040181033692125,0.0
0.6099999999999491,-672.896038133406,-675.0830995646198,1.4036495346739297,0.0
0.610999999999949,-672.8960381334545,-675.0824458188646,1.403229962557612,0.0
0.6119999999999489,-672.8960381334768,-675.0817125801655,1.4027593721226355,0.0
0.6129999999999488,-672.8960381334781,-675.080899866591,1.4022377749621535,0.0
0.6139999999999487,-672.8960381334496,-675.0800077374533,1.4016652091480113,0.0
0.6149999999999486,-672.8960381333965,-675.0790362932963,1.4010417392056937,0.0
0.6159999999999485,-672.896038133315,-675.0779856758139,1.4003674560763237,0.0
0.6169999999999484,-672.8960381332136,-675.0768560677916,1.3996424770657443,0.0
0.6179999999999483,-672.8960381330822,-675.0756476929769,1.3988669457807228,0.0
0.6189999999999481,-672.8960381329298,-675.0743608159963,1.3980410320523071,0.0
0.619999999999948,-672.8960381327466,-675.0729957421798,1.3971649318463946,0.0
0.6209999999999479,-672.8960381325364,-675.0715528174326,1.3962388671615533,0.0
0.6219999999999478,-672.8960381323063,-675.0700324280464,1.3952630859141597,0.0
0.6229999999999477,-672.8960381320519,-675.068435000486,1.39423786181091,0.0
0.6239999999999476,-672.8960381317654,-675.0667610011794,1.3931634942087796,0.0
0.6249999999999475,-672.8960381314622,-675.0650109363063,1.3920403079624981,0.0
0.6259999999999474,-672.8960381311302,-675.0631853514903,1.39086865325962,0.0
0.6269999999999473,-672.8960381307753,-675.0612848315691,1.3896489054432803,0.0
0.6279999999999472,-672.8960381303948,-675.0593100002717,1.3883814648227175,0.0
0.628999999999947,-672.8960381299908,-675.0572615199181,1.3870667564716603,0.0
0.6299999999999469,-672.8960381295614,-675.055140091078,1.385705230014685,0.0
0.6309999999999468,-672.8960381291101,-675.0529464522278,1.3842973594016421,0.0
0.6319999999999467,-672.8960381286348,-675.0506813793704,1.382843642670263,0.0
0.6329999999999466,-672.8960381281372,-675.0483456856565,1.3813446016970703,0.0
0.6339999999999465,-672.8960381276172,-675.0459402209723,1.3798007819367037,0.0
0.6349999999999464,-672.8960381270692,-675.0434658715126,1.3782127521497962,0.0
0.6359999999999463,-672.8960381265085,-675.0409235593647,1.3765811041195293,0.0
0.6369999999999462,-672.8960381259212,-675.038314242,1.374906452357002,0.0
0.637999999999946,-672.8960381253127,-675.0356389118454,1.373189433795563,0.0
0.638999999999946,-672.8960381246811,-675.0328985957644,1.3714307074742453,0.0
0.6399999999999458,-672.8960381240299,-675.0300943545591,1.3696309542104608,0.0
0.6409999999999457,-672.8960381233571,-675.027227282433,1.367790876262115,0.0
0.6419999999999456,-672.8960381226634,-675.0242985064568,1.365911196979294,0.0
0.6429999999999455,-672.8960381219524,-675.0213091860094,1.3639926604457069,0.0
0.6439999999999454,-672.8960381212196,-675.0182605121929,1.3620360311100406,0.0
0.6449999999999453,-672.8960381204664,-675.0151537072569,1.3600420934074162,0.0
0.6459999999999452,-672.8960381196986,-675.0119900239912,1.3580116513711225,0.0
0.6469999999999451,-672.8960381189069,-675.0087707450878,1.355945528234817,0.0
0.647999999999945,-672.8960381181005,-675.0054971825388,1.3538445660253853,0.0
0.6489999999999448,-672.8960381172731,-675.0021706769547,1.3517096251466532,0.0
0.6499999999999447,-672.8960381164359,-674.9987925969344,1.3495415839541578,0.0
0.6509999999999446,-672.8960381155779,-674.9953643383495,1.3473413383211779,0.0
0.6519999999999445,-672.8960381147008,-674.9918873236896,1.3451098011962348,0.0
0.6529999999999444,-672.8960381138075,-674.9883630013486,1.3428479021522832,0.0
0.6539999999999443,-672.8960381129021,-674.9847928449091,1.3405565869278013,0.0
0.6549999999999442,-672.8960381119773,-674.9811783524032,1.3382368169600127,0.0
0.6559999999999441,-672.8960381110412,-674.9775210455998,1.3358895689104628,0.0
0.656999999999944,-672.8960381100912,-674.9738224692279,1.3335158341831803,0.0
0.6579999999999439,-672.8960381091337,-674.9700841902337,1.3311166184356606,0.0
0.6589999999999437,-672.8960381081514,-674.9663077969763,1.3286929410829118,0.0
0.6599999999999436,-672.896038107163,-674.9624948985027,1.326245834794802,0.0
0.6609999999999435,-672.896038106162,-674.9586471236948,1.32377634498696,0.0
0.6619999999999434,-672.8960381051444,-674.9547661204934,1.3212855293054762,0.0
0.6629999999999433,-672.8960381041212,-674.950853555099,1.3187744571056579,0.0
0.6639999999999432,-672.8960381030847,-674.9469111111162,1.3162442089250987,0.0
0.6649999999999431,-672.8960381020403,-674.9429404887569,1.31369587595132,0.0
0.665999999999943,-672.8960381009854,-674.9389434039817,1.3111305594842513,0.0
0.6669999999999429,-672.896038099923,-674.9349215876679,1.3085493703938107,0.0
0.6679999999999428,-672.8960380988524,-674.9308767847475,1.305953428572866,0.0
0.6689999999999426,-672.8960380977684,-674.9268107533483,1.303343862385836,0.0
0.6699999999999425,-672.8960380966811,-674.9227252639475,1.3007218081132184,0.0
0.6709999999999424,-672.8960380955845,-674.9186220984689,1.2980884093923166,0.0
0.6719999999999423,-672.8960380944841,-674.9145030494338,1.2954448166544485,0.0
0.6729999999999422,-672.8960380933755,-674.9103699190576,1.2927921865589185,0.0
0.6739999999999421,-672.8960380922649,-674.9062245183837,1.290131681424038,0.0
0.674999999999942,-672.8960380911483,-674.9020686663721,1.2874644686554833,0.0
0.6759999999999419,-672.8960380900269,-674.8979041890203,1.284791720172278,0.0
0.6769999999999418,-672.8960380889026,-674.8937329184613,1.2821146118306919,0.0
0.6779999999999416,-672.896038087779,-674.8895566920639,1.2794343228463472,0.0
0.6789999999999415,-672.8960380866482,-674.8853773515174,1.276752035214828,0.0
0.6799999999999414,-672.8960380855167,-674.8811967419516,1.2740689331310868,0.0
0.6809999999999413,-672.8960380843802,-674.8770167110071,1.2713862024079434,0.0
0.6819999999999412,-672.8960380832469,-674.8728391079505,1.2687050298939786,0.0
0.6829999999999411,-672.8960380821151,-674.8686657827448,1.2660266028911111,0.0
0.683999999999941,-672.8960380809804,-674.8644985851494,1.2633521085721677,0.0
0.6849999999999409,-672.8960380798477,-674.8603393638247,1.260682733398738,0.0
0.6859999999999408,-672.8960380787155,-674.8561899654101,1.2580196625396163,0.0
0.6869999999999407,-672.8960380775882,-674.8520522336321,1.2553640792901284,0.0
0.6879999999999405,-672.8960380764624,-674.8479280083875,1.252717164492649,0.0
0.6889999999999404,-672.8960380753387,-674.8438191248541,1.2500800959585998,0.0
0.6899999999999403,-672.8960380742204,-674.8397274125925,1.2474540478922373,0.0
0.6909999999999402,-672.8960380731041,-674.8356546946411,1.2448401903165198,0.0
0.6919999999999401,-672.8960380719953,-674.8316027866415,1.2422396885013605,0.0
0.69299999999994,-672.8960380708924,-674.8275734959359,1.2396537023945549,0.0
0.6939999999999399,-672.8960380697915,-674.8235686206896,1.2370833860556885,0.0
0.6949999999999398,-672.8960380686985,-674.8195899490258,1.234529887093309,0.0
0.6959999999999397,-672.8960380676128,-674.8156392581387,1.2319943461056642,0.0
0.6969999999999396,-672.8960380665368,-674.811718313437,1.2294778961252946,0.0
0.6979999999999394,-672.8960380654684,-674.8078288676777,1.2269816620677696,0.0
0.6989999999999393,-672.8960380644116,-674.8039726601247,1.2245067601848578,0.0
0.6999999999999392,-672.896038063356,-674.8001514156831,1.2220542975224156,0.0
0.7009999999999391,-672.8960380623126,-674.7963668440992,1.219625371383277,0.0
0.701999999999939,-672.8960380612807,-674.7926206390975,1.2172210687954286,0.0
0.7029999999999389,-672.8960380602658,-674.7889144775799,1.2148424659857449,0.0
0.7039999999999388,-672.8960380592522,-674.7852500187859,1.2124906278595622,0.0
0.7049999999999387,-672.8960380582561,-674.7816289035458,1.2101666074863604,0.0
0.7059999999999386,-672.8960380572702,-674.7780527534329,1.207871445591826,0.0
